         4981613 function calls (4908035 primitive calls) in 126.638 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2475    0.007    0.000    0.016    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2720(__init__)
     5184    0.007    0.000    0.090    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2433(transform_affine)
     2025    0.007    0.000    0.007    0.000 {method 'deletecommand' of '_tkinter.tkapp' objects}
     5490    0.007    0.000    0.011    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/markers.py:269(set_fillstyle)
      225    0.007    0.000    1.003    0.004 /usr/lib/python3.6/multiprocessing/popen_fork.py:16(__init__)
 1019/344    0.007    0.000   16.166    0.047 /usr/lib/python3.6/tkinter/__init__.py:1697(__call__)
    11761    0.007    0.000    0.020    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:179(convert_xunits)
    23682    0.007    0.000    0.007    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:1908(get_matrix)
       90    0.007    0.000    2.291    0.025 /home/yangyangli/.local/lib/python3.6/site-packages/astropy/stats/sigma_clipping.py:170(__call__)
      585    0.007    0.000    0.007    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:620(__setitem__)
     2655    0.006    0.000    0.008    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/font_manager.py:757(set_stretch)
      495    0.006    0.000    0.016    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/numeric.py:2350(within_tol)
     3645    0.006    0.000    0.060    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:1149(set_markerfacecolor)
       45    0.006    0.000    1.356    0.030 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:654(_init_toolbar)
      450    0.006    0.000    0.006    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
      540    0.006    0.000    0.160    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:797(cla)
     5659    0.006    0.000    0.051    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:1267(__add__)
      720    0.006    0.000    0.012    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/ticker.py:493(__init__)
      540    0.006    0.000    0.378    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:5203(var)
     2340    0.006    0.000    0.082    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/backend_agg.py:248(_get_agg_font)
      270    0.006    0.000    0.060    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/patches.py:41(__init__)
     7501    0.006    0.000    0.069    0.000 {method 'view' of 'numpy.ndarray' objects}
      612    0.006    0.000    0.195    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:490(_get_gridline)
      612    0.006    0.000    0.181    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:464(_get_tick1line)
     2160    0.006    0.000    0.029    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:506(update_position)
      180    0.006    0.000    0.076    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:2412(handle_single_axis)
     3645    0.006    0.000    0.019    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:620(set_data)
    11170    0.006    0.000    0.006    0.000 {built-in method numpy.core.umath.seterrobj}
      612    0.006    0.000    0.093    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:431(_get_text1)
     3645    0.006    0.000    0.008    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:1348(is_math_text)
    21444    0.006    0.000    0.006    0.000 {built-in method numpy.core.multiarray.normalize_axis_index}
   540/90    0.006    0.000    0.893    0.010 /usr/lib/python3.6/tkinter/__init__.py:2299(destroy)
     1530    0.006    0.000    0.104    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:4951(sum)
     1952    0.006    0.000    0.045    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:819(from_extents)
     3645    0.006    0.000    0.009    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:1299(set_dash_capstyle)
     5132    0.006    0.000    0.042    0.000 {method 'all' of 'numpy.ndarray' objects}
    24309    0.006    0.000    0.006    0.000 {built-in method builtins.id}
    10799    0.006    0.000    0.006    0.000 {method 'transpose' of 'numpy.ndarray' objects}
      135    0.006    0.000    0.012    0.000 /usr/lib/python3.6/threading.py:757(__init__)
      135    0.006    0.000    0.006    0.000 {built-in method _thread.start_new_thread}
    20880    0.006    0.000    0.012    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:1359(getmask)
       90    0.006    0.000    0.412    0.005 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_axes.py:4012(scatter)
     1710    0.006    0.000    0.029    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:1536(transform_path_non_affine)
       45    0.005    0.000    0.876    0.019 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:953(cla)
     3645    0.005    0.000    0.035    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:1163(set_markerfacecoloralt)
       45    0.005    0.000   11.855    0.263 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:203(__init__)
     4005    0.005    0.000    0.007    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:30(_get_dash_pattern)
    11752    0.005    0.000    0.015    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:188(convert_yunits)
      720    0.005    0.000    0.097    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:663(set_clip_path)
     8685    0.005    0.000    0.008    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:329(iterable)
      540    0.005    0.000    0.017    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:924(__call__)
     5865    0.005    0.000    0.005    0.000 {built-in method builtins.max}
      180    0.005    0.000    2.507    0.014 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:1177(draw)
     1170    0.005    0.000    0.039    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2776(_revalidate)
      225    0.005    0.000    0.011    0.000 /usr/lib/python3.6/multiprocessing/util.py:395(_flush_std_streams)
      242    0.005    0.000    0.131    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:1363(__init__)
     1682    0.005    0.000    0.179    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/patches.py:191(get_transform)
     6632    0.005    0.000    0.007    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:338(get_transform)
5598/3060    0.005    0.000    0.018    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:649(get_xaxis_transform)
      275    0.005    0.000    0.005    0.000 {method 'globalsetvar' of '_tkinter.tkapp' objects}
     9900    0.005    0.000    0.005    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:3361(shape)
     3690    0.005    0.000    0.023    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:1423(getmaskarray)
      532    0.005    0.000    0.006    0.000 /usr/lib/python3.6/_weakrefset.py:81(add)
       45    0.005    0.000    1.270    0.028 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:409(__init__)
      612    0.005    0.000    0.369    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:475(_get_tick2line)
     9855    0.005    0.000    0.005    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:205(axes)
     5130    0.005    0.000    0.008    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:1312(_replace_dtype_fields)
     9765    0.005    0.000    0.036    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:916(<listcomp>)
     3645    0.005    0.000    0.008    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:1254(set_dash_joinstyle)
     3645    0.005    0.000    0.016    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:703(set_transform)
     1009    0.005    0.000    0.653    0.001 /usr/lib/python3.6/multiprocessing/popen_fork.py:24(poll)
     5184    0.005    0.000    0.014    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2437(transform_non_affine)
      720    0.005    0.000    0.005    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:820(reset_ticks)
     1142    0.005    0.000    0.073    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2001(rotate_deg_around)
      360    0.005    0.000    0.005    0.000 {built-in method matplotlib._path.get_path_extents}
      225    0.005    0.000    0.035    0.000 /usr/lib/python3.6/multiprocessing/pool.py:150(Process)
      360    0.005    0.000    0.363    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:1114(_get_tick_bboxes)
     2340    0.005    0.000    0.007    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/backend_agg.py:50(get_hinting_flag)
     6075    0.005    0.000    0.020    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:335(_set_artist_props)
     5895    0.005    0.000    0.008    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:1202(set_ydata)
     2115    0.004    0.000    0.019    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:629(update_position)
     5090    0.004    0.000    0.028    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/numeric.py:2891(__enter__)
     4770    0.004    0.000    0.009    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:669(getdata)
  990/495    0.004    0.000    0.012    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/units.py:140(get_converter)
      180    0.004    0.000    0.066    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/spines.py:36(__init__)
      564    0.004    0.000    0.006    0.000 /usr/lib/python3.6/posixpath.py:75(join)
      180    0.004    0.000    0.237    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:2151(get_tick_space)
     3645    0.004    0.000    0.007    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:979(set_drawstyle)
     1145    0.004    0.000    0.005    0.000 <frozen importlib._bootstrap>:416(parent)
      612    0.004    0.000    0.021    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:674(get_xaxis_text1_transform)
       45    0.004    0.000   10.043    0.223 /usr/local/lib/python3.6/dist-packages/kplr/api.py:155(mast_request)
      720    0.004    0.000    0.119    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/ticker.py:1821(__init__)
2824/2734    0.004    0.000    0.023    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2639(get_matrix)
     3645    0.004    0.000    0.007    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:1315(set_solid_capstyle)
     2471    0.004    0.000    0.004    0.000 {method 'format' of 'str' objects}
      612    0.004    0.000    0.074    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:448(_get_text2)
    13205    0.004    0.000    0.004    0.000 {method 'values' of 'dict' objects}
     1530    0.004    0.000    0.128    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:6568(__call__)
     5301    0.004    0.000    0.027    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:2337(amin)
     2340    0.004    0.000    0.004    0.000 {method 'set_size' of 'matplotlib.ft2font.FT2Font' objects}
     3240    0.004    0.000    0.008    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/ticker.py:549(fix_minus)
     1530    0.004    0.000    0.023    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:3075(view)
     5090    0.004    0.000    0.020    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/numeric.py:2896(__exit__)
       90    0.004    0.000    0.004    0.000 {method 'choice' of 'mtrand.RandomState' objects}
       45    0.004    0.000    2.955    0.066 /usr/lib/python3.6/multiprocessing/pool.py:561(_terminate_pool)
      660    0.004    0.000    0.021    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:36(_wrapit)
      225    0.004    0.000    0.008    0.000 /usr/lib/python3.6/multiprocessing/process.py:52(_cleanup)
     9585    0.004    0.000    0.005    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/text.py:1178(set_text)
     1440    0.004    0.000    0.032    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/shape_base.py:283(<listcomp>)
     2790    0.004    0.000    0.011    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:947(set_zorder)
     5090    0.004    0.000    0.005    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/numeric.py:2887(__init__)
      603    0.004    0.000    0.125    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:614(_get_gridline)
     3510    0.004    0.000    0.010    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:886(_get_markerfacecolor)
2447/2445    0.004    0.000    0.012    0.000 <frozen importlib._bootstrap>:997(_handle_fromlist)
     1142    0.004    0.000    0.011    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/patches.py:698(_convert_units)
     1440    0.004    0.000    0.043    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/shape_base.py:236(hstack)
     1440    0.004    0.000    0.006    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:642(get_masked_subclass)
     7119    0.004    0.000    0.031    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:1746(transform)
     1170    0.004    0.000    0.116    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/backend_agg.py:197(get_text_width_height_descent)
      612    0.004    0.000    0.972    0.002 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:1813(_get_tick)
     3645    0.004    0.000    0.006    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:1177(set_markersize)
 1728/864    0.004    0.000    0.035    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2465(inverted)
      720    0.004    0.000    0.010    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:1603(set_major_locator)
      450    0.004    0.000    0.007    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/lib/shape_base.py:24(_make_along_axis_idx)
