         2187925 function calls (2154487 primitive calls) in 78.131 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      954    0.003    0.000    0.024    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:819(from_extents)
     5358    0.003    0.000    0.009    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:179(convert_xunits)
      200    0.003    0.000    0.079    0.000 /usr/lib/python3.6/tkinter/__init__.py:3481(__init__)
    17228    0.003    0.000    0.003    0.000 {method 'startswith' of 'str' objects}
       20    0.003    0.000    0.023    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/_methods.py:91(_var)
      512    0.003    0.000    0.342    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:289(draw)
     2652    0.003    0.000    0.005    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:1190(set_xdata)
     4902    0.003    0.000    0.021    0.000 /usr/lib/python3.6/contextlib.py:79(__enter__)
     4310    0.003    0.000    0.004    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:1986(<listcomp>)
    29474    0.003    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/path.py:236(simplify_threshold)
     2684    0.003    0.000    0.025    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:1267(__add__)
      240    0.003    0.000    0.071    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:797(cla)
     2404    0.003    0.000    0.004    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/markers.py:269(set_fillstyle)
       20    0.003    0.000    0.445    0.022 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:654(_init_toolbar)
     2404    0.003    0.000    0.079    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/markers.py:223(__init__)
      990    0.003    0.000    0.013    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:506(update_position)
      900    0.003    0.000    0.003    0.000 {method 'deletecommand' of '_tkinter.tkapp' objects}
     1628    0.003    0.000    0.003    0.000 {built-in method numpy.core.multiarray.zeros}
      220    0.003    0.000    0.007    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/numeric.py:2350(within_tol)
      599    0.003    0.000    0.384    0.001 /usr/lib/python3.6/multiprocessing/popen_fork.py:24(poll)
     1168    0.003    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/font_manager.py:757(set_stretch)
      120    0.003    0.000    0.027    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/patches.py:41(__init__)
     1602    0.003    0.000    0.026    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:1149(set_markerfacecolor)
      278    0.003    0.000    0.085    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:490(_get_gridline)
    11754    0.003    0.000    0.003    0.000 {built-in method builtins.id}
  476/238    0.003    0.000    0.031    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2377(frozen)
       80    0.003    0.000    0.034    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:2412(handle_single_axis)
      838    0.003    0.000    0.100    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/patches.py:191(get_transform)
       20    0.003    0.000    0.931    0.047 /home/yangyangli/.local/lib/python3.6/site-packages/astropy/stats/sigma_clipping.py:170(__call__)
      278    0.003    0.000    0.079    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:464(_get_tick1line)
      598    0.003    0.000    0.040    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2001(rotate_deg_around)
   240/40    0.003    0.000    0.331    0.008 /usr/lib/python3.6/tkinter/__init__.py:2299(destroy)
      135    0.003    0.000    0.021    0.000 /usr/lib/python3.6/multiprocessing/pool.py:150(Process)
       20    0.003    0.000    0.347    0.017 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:953(cla)
       27    0.003    0.000   14.330    0.531 /usr/local/lib/python3.6/dist-packages/kplr/api.py:155(mast_request)
     1602    0.003    0.000    0.004    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:1299(set_dash_capstyle)
     1024    0.003    0.000    0.038    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/backend_agg.py:248(_get_agg_font)
       54    0.003    0.000    0.003    0.000 {method 'choice' of 'mtrand.RandomState' objects}
      639    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap>:416(parent)
       40    0.002    0.000    0.172    0.004 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_axes.py:4012(scatter)
      191    0.002    0.000    0.124    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:359(motion_notify_event)
1436/1396    0.002    0.000    0.013    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2639(get_matrix)
     5334    0.002    0.000    0.007    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:188(convert_yunits)
     3006    0.002    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:338(get_transform)
      752    0.002    0.000    0.013    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:1536(transform_path_non_affine)
     2700    0.002    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:3560(_get_data)
      256    0.002    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:620(__setitem__)
       20    0.002    0.000    4.060    0.203 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:203(__init__)
     1602    0.002    0.000    0.008    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:620(set_data)
     1596    0.002    0.000    0.004    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:1348(is_math_text)
      278    0.002    0.000    0.040    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:431(_get_text1)
      598    0.002    0.000    0.006    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/patches.py:698(_convert_units)
      135    0.002    0.000    0.005    0.000 /usr/lib/python3.6/multiprocessing/process.py:52(_cleanup)
       27    0.002    0.000    1.878    0.070 /usr/lib/python3.6/multiprocessing/pool.py:561(_terminate_pool)
     1372    0.002    0.000    0.002    0.000 {method 'format' of 'str' objects}
       80    0.002    0.000    1.092    0.014 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:1177(draw)
     2318    0.002    0.000    0.006    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2437(transform_non_affine)
      337    0.002    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:404(height)
       68    0.002    0.000    0.013    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/lib/function_base.py:3672(_quantile_ureduce_func)
        3    0.002    0.001    0.003    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:5017(_stack_arrays)
      320    0.002    0.000    0.041    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:663(set_clip_path)
       20    0.002    0.000    0.570    0.029 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:409(__init__)
     1088    0.002    0.000    0.006    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2720(__init__)
      512    0.002    0.000    0.018    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2776(_revalidate)
      160    0.002    0.000    0.162    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:1114(_get_tick_bboxes)
2542/1390    0.002    0.000    0.008    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:649(get_xaxis_transform)
     1762    0.002    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:30(_get_dash_pattern)
      640    0.002    0.000    0.033    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:3659(filled)
       10    0.002    0.000    0.002    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/files.py:79(make_fid)
     1948    0.002    0.000    0.017    0.000 {method 'all' of 'numpy.ndarray' objects}
      395    0.002    0.000    0.021    0.000 /usr/local/lib/python3.6/dist-packages/kplr/api.py:721(__init__)
     3824    0.002    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:329(iterable)
     1602    0.002    0.000    0.015    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:1163(set_markerfacecoloralt)
     5545    0.002    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:6185(isMaskedArray)
      278    0.002    0.000    0.062    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:475(_get_tick2line)
      320    0.002    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:820(reset_ticks)
       10    0.002    0.000    0.002    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/files.py:278(close)
      198    0.002    0.000    0.092    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/patches.py:124(contains)
     4338    0.002    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:205(axes)
      160    0.002    0.000    0.002    0.000 {built-in method matplotlib._path.get_path_extents}
      673    0.002    0.000    0.003    0.000 {method 'join' of 'str' objects}
     2629    0.002    0.000    0.002    0.000 {built-in method builtins.max}
1246/1244    0.002    0.000    0.007    0.000 <frozen importlib._bootstrap>:997(_handle_fromlist)
     4310    0.002    0.000    0.015    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:916(<listcomp>)
  844/422    0.002    0.000    0.018    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2465(inverted)
      284    0.002    0.000    0.009    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:36(_wrapit)
     2670    0.002    0.000    0.009    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:335(_set_artist_props)
      120    0.002    0.000    0.131    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:5203(var)
     1048    0.002    0.000    0.002    0.000 {method 'getboolean' of '_tkinter.tkapp' objects}
  440/220    0.002    0.000    0.006    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/units.py:140(get_converter)
     1602    0.002    0.000    0.007    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:703(set_transform)
      704    0.002    0.000    0.002    0.000 /usr/lib/python3.6/enum.py:515(__new__)
      191    0.002    0.000    0.120    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:1800(motion_notify_event)
      189    0.002    0.000    0.002    0.000 /usr/lib/python3.6/threading.py:215(__init__)
      320    0.002    0.000    0.052    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/ticker.py:1821(__init__)
     1751    0.002    0.000    0.021    0.000 {method 'view' of 'numpy.ndarray' objects}
      704    0.002    0.000    0.004    0.000 /usr/lib/python3.6/enum.py:265(__call__)
       80    0.002    0.000    0.029    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/spines.py:36(__init__)
      638    0.002    0.000    0.005    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2619(__init__)
     2870    0.002    0.000    0.002    0.000 {built-in method numpy.core.umath.seterrobj}
     2406    0.002    0.000    0.012    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:2337(amin)
     1536    0.002    0.000    0.004    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:886(_get_markerfacecolor)
       80    0.002    0.000    0.103    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:2151(get_tick_space)
      880    0.002    0.000    0.008    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:629(update_position)
      476    0.002    0.000    0.004    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2481(__init__)
     1024    0.002    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/backend_agg.py:50(get_hinting_flag)
     1602    0.002    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:1315(set_solid_capstyle)
     1602    0.002    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:1254(set_dash_joinstyle)
      278    0.002    0.000    0.009    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:674(get_xaxis_text1_transform)
     1416    0.002    0.000    0.004    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/ticker.py:549(fix_minus)
      864    0.002    0.000    0.003    0.000 /usr/lib/python3.6/random.py:223(_randbelow)
      264    0.002    0.000    0.003    0.000 /usr/lib/python3.6/posixpath.py:75(join)
     4200    0.002    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/text.py:1178(set_text)
     3170    0.002    0.000    0.014    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:1746(transform)
       27    0.002    0.000    0.292    0.011 /home/yangyangli/.local/lib/python3.6/site-packages/batman/transitmodel.py:71(__init__)
     2542    0.002    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:1202(set_ydata)
      278    0.002    0.000    0.094    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:448(_get_text2)
      340    0.002    0.000    0.037    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:4951(sum)
      640    0.002    0.000    0.019    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/shape_base.py:236(hstack)
     1602    0.002    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:1177(set_markersize)
     1228    0.002    0.000    0.004    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:947(set_zorder)
      256    0.002    0.000    0.053    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:614(_get_gridline)
   295/13    0.002    0.000    0.005    0.000 /usr/lib/python3.6/abc.py:196(__subclasscheck__)
       20    0.002    0.000    0.003    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/dataset.py:53(make_new_dset)
